0
999953.2
1014964.8227055586
1019577.6076868004
1023577.0486225188
1031038.2922850748
1078650.3380973688
1100209.568718972
1076991.222968827
1124510.7440614689
1166416.5514928906
1211904.4450800542
1268968.4987612225
1289056.361732217
1276980.4181404933
1285311.03029055
1282738.7642890143
1259966.017648202
1226924.40659168
1231477.6095122637
1195806.6749278898
1195285.5328065765
1216312.5325163112
1229240.8981889116
1250040.4116315069
1258561.109080185
1261545.5678658956
1258145.875925903
1242979.0280728445
1258940.7495906416
1257592.4742942995
1264209.986199646
1263588.0311169787
1265031.8510064331
1270117.1464867832
1268581.5618194353
1270704.3058617513
1272126.320184041
1272727.492710131
1272774.9491972253
1272775.056709652
1272775.056709652
1272775.056709652
1272775.056709652
1272775.056709652
1272775.056709652
1272775.056709652
1272775.056709652
1272775.056709652
1272775.056709652
1272775.056709652
